231,3,143,5,71,32,13,9,22,1,1,0,0,0,1,0,1,1,0,8080,143,3
160,3,72,5,46,6,14,2,22,1,1,0,0,0,1,0,1,1,0,8080,72,3
158,3,66,5,44,4,9,3,26,1,1,0,1,0,1,0,1,1,0,8080,66,3
152,3,60,5,46,5,9,0,26,1,1,0,1,0,1,0,1,1,0,8080,60,3
106,3,9,1,2,3,1,1,31,1,1,0,0,0,1,0,1,1,0,8080,9,3
102,3,5,1,3,1,1,0,31,1,1,0,0,0,1,0,1,1,0,8080,5,3
102,4,0,0,0,0,0,0,31,1,1,0,0,0,0,1,1,0,0,8080,0,3
158,3,70,1,30,23,2,5,22,1,1,0,0,0,1,0,1,1,0,8080,70,3
122,3,34,1,32,0,2,0,22,1,1,0,0,0,1,0,1,1,0,8080,34,3
132,3,45,3,31,4,7,1,21,1,1,0,0,0,1,0,1,1,0,8080,45,3
130,3,43,3,32,4,7,0,21,1,1,0,0,0,1,0,1,1,0,8080,43,3
357,3,267,13,170,36,34,9,24,1,1,0,1,0,1,0,1,1,0,8080,267,3
331,3,241,13,161,34,31,5,24,1,1,0,1,0,1,0,1,1,0,8080,241,3
336,3,246,13,168,34,32,4,24,1,1,0,1,0,1,0,1,1,0,8080,246,3
84,2,0,0,0,0,0,0,14,0,3,0,0,0,0,1,1,0,0,8080,0,3
190,3,102,1,57,7,2,12,22,1,1,0,0,0,1,0,1,1,0,8080,102,3
106,3,18,1,15,1,2,0,22,1,1,0,0,0,1,0,1,1,0,8080,18,3
69,0,0,0,0,0,0,0,16,4,6,0,0,0,0,1,1,0,0,8080,0,3
112,4,0,0,0,0,0,0,38,1,4,0,0,0,0,1,1,0,0,8080,0,3
87,2,0,0,0,0,0,0,17,1,2,0,0,0,0,1,1,0,0,8080,0,3
96,4,0,0,0,0,0,0,25,1,1,0,0,0,0,1,1,0,0,8080,0,3
130,5,0,0,0,0,0,0,37,20,3,0,0,0,0,1,1,0,0,8080,0,3
116,4,0,0,0,0,0,0,25,20,2,0,0,0,0,1,1,0,0,8080,0,3
345,3,256,13,173,38,30,5,23,1,1,0,1,0,1,0,1,1,0,8080,256,3
347,3,258,13,174,39,30,5,23,1,1,0,1,0,1,0,1,1,0,8080,258,3
87,2,0,0,0,0,0,0,17,1,2,0,0,0,0,1,1,0,0,8080,0,3
99,2,0,0,0,0,0,0,31,0,1,0,0,0,1,0,1,0,0,8080,0,3
115,5,0,0,0,0,0,0,39,1,5,0,0,0,0,1,1,0,0,8080,0,3
106,3,0,0,0,0,0,0,17,20,1,0,0,0,1,0,1,0,0,8080,0,3
92,3,0,0,0,0,0,0,20,2,2,0,0,0,0,1,1,0,0,8080,0,3
98,2,0,0,0,0,0,0,10,20,1,0,0,0,0,1,1,0,0,8080,0,3
163,3,75,5,50,7,12,2,22,1,1,0,0,0,1,0,1,1,0,8080,75,3
161,3,73,5,51,7,12,1,22,1,1,0,0,0,1,0,1,1,0,8080,73,3
224,3,132,5,89,4,21,6,26,1,1,1,1,0,1,0,1,1,0,8080,132,3
154,3,62,5,46,1,9,2,26,1,1,0,1,0,1,0,1,1,0,8080,62,3
151,3,59,5,43,4,9,1,26,1,1,0,1,0,1,0,1,1,0,8080,59,3
102,3,5,1,3,1,1,0,31,1,1,0,0,0,1,0,1,1,0,8080,5,3
93,3,0,0,0,0,0,0,24,0,1,0,0,0,0,1,1,0,0,8080,0,3
102,3,14,1,8,2,1,1,22,1,1,0,0,0,1,0,1,1,0,8080,14,3
122,3,34,1,32,0,2,0,22,1,1,0,0,0,1,0,1,1,0,8080,34,3
96,3,0,0,0,0,0,0,25,1,2,0,0,0,0,1,1,0,0,8080,0,3
113,4,0,0,0,0,0,0,38,1,5,0,0,0,0,1,1,0,0,8080,0,3
132,3,45,3,31,4,7,1,21,1,1,0,0,0,1,0,1,1,0,8080,45,3
130,3,43,3,32,4,7,0,21,1,1,0,0,0,1,0,1,1,0,8080,43,3
123,4,0,0,0,0,0,0,31,20,3,0,0,0,0,1,1,0,0,8080,0,3
355,3,237,13,162,37,29,3,24,1,1,0,1,0,1,0,0,0,1,9090,237,3
331,3,241,13,162,37,30,4,24,1,1,0,1,0,1,0,1,1,0,8080,241,3
94,2,0,0,0,0,0,0,6,20,1,0,0,0,0,1,1,0,0,8080,0,3
152,3,64,1,23,24,2,5,22,1,1,0,0,0,1,0,1,1,0,8080,64,3
106,3,18,1,15,1,2,0,22,1,1,0,0,0,1,0,1,1,0,8080,18,3
96,3,0,0,0,0,0,0,23,1,4,0,0,0,0,1,1,0,0,8080,0,3
84,2,0,0,0,0,0,0,15,1,1,0,0,0,0,1,1,0,0,8080,0,3
116,4,0,0,0,0,0,0,25,20,2,0,0,0,0,1,1,0,0,8080,0,3
333,3,244,13,160,33,30,7,23,1,1,0,1,0,1,0,1,1,0,8080,244,3
326,3,237,13,165,32,31,3,23,1,1,0,0,0,1,0,1,1,0,8080,237,3
69,0,0,0,0,0,0,0,16,4,6,0,0,0,0,1,1,0,0,8080,0,3
168,3,80,5,40,9,13,6,22,1,1,0,0,0,1,0,1,1,0,8080,80,3
161,3,73,5,46,7,14,2,22,1,1,0,0,0,1,0,1,1,0,8080,73,3
164,3,76,5,48,7,12,3,22,1,1,0,0,0,1,0,1,1,0,8080,76,3
155,3,63,5,47,4,9,1,26,1,1,0,1,0,1,0,1,1,0,8080,63,3
153,3,61,5,48,4,9,0,26,1,1,0,1,0,1,0,1,1,0,8080,61,3
175,3,78,1,14,8,5,17,31,1,1,0,0,0,1,0,1,1,0,8080,78,3
102,3,5,1,3,1,1,0,31,1,1,0,0,0,1,0,1,1,0,8080,5,3
87,2,0,0,0,0,0,0,17,0,3,0,0,0,0,1,1,0,0,8080,0,3
98,4,0,0,0,0,0,0,26,1,2,0,0,0,0,1,1,0,0,8080,0,3
148,3,33,1,31,0,2,0,22,1,1,0,0,0,1,0,0,0,1,9090,33,3
122,3,34,1,32,0,2,0,22,1,1,0,0,0,1,0,1,1,0,8080,34,3
131,3,44,3,31,3,7,1,21,1,1,0,0,0,1,0,1,1,0,8080,44,3
124,3,37,3,29,3,5,0,21,1,1,0,0,0,1,0,1,1,0,8080,37,3
352,3,262,13,171,32,32,9,24,1,1,0,1,0,1,0,1,1,0,8080,262,3
317,3,227,13,168,14,30,5,24,1,1,0,1,0,1,0,1,1,0,8080,227,3
332,3,242,13,168,29,30,5,24,1,1,0,1,0,1,0,1,1,0,8080,242,3
331,3,241,13,169,30,30,4,24,1,1,0,1,0,1,0,1,1,0,8080,241,3
95,4,0,0,0,0,0,0,24,1,1,0,0,0,0,1,1,0,0,8080,0,3
171,3,83,1,37,1,12,11,22,1,1,0,0,0,1,0,1,1,0,8080,83,3
96,3,8,1,2,2,1,1,22,1,1,0,0,0,1,0,1,1,0,8080,8,3
106,3,18,1,15,1,2,0,22,1,1,0,0,0,1,0,1,1,0,8080,18,3
70,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,8080,0,3
96,3,0,0,0,0,0,0,25,1,2,0,0,0,0,1,1,0,0,8080,0,3
106,4,0,0,0,0,0,0,34,1,2,0,0,0,0,1,1,0,0,8080,0,3
83,2,0,0,0,0,0,0,15,0,1,0,0,0,0,1,1,0,0,8080,0,3
119,5,0,0,0,0,0,0,44,1,4,0,0,0,0,1,1,0,0,8080,0,3
342,3,253,13,174,37,33,3,23,1,1,0,1,0,1,0,1,1,0,8080,253,3
339,3,250,13,177,37,33,1,23,1,1,0,1,0,1,0,1,1,0,8080,250,3
79,1,0,0,0,0,0,0,11,0,2,0,0,0,0,1,1,0,0,8080,0,3
213,3,125,5,62,11,16,12,22,1,1,0,0,0,1,0,1,1,0,8080,125,3
160,3,72,5,46,6,14,2,22,1,1,0,0,0,1,0,1,1,0,8080,72,3
160,3,72,5,51,6,12,1,22,1,1,0,0,0,1,0,1,1,0,8080,72,3
83,1,0,0,0,0,0,0,14,0,3,0,0,1,0,0,1,0,0,8080,0,3
161,3,69,5,51,2,10,2,26,1,1,0,1,0,1,0,1,1,0,8080,69,3
154,3,62,5,51,2,9,0,26,1,1,0,1,0,1,0,1,1,0,8080,62,3
119,5,0,0,0,0,0,0,43,1,5,0,0,0,0,1,1,0,0,8080,0,3
157,3,60,1,23,23,2,4,31,1,1,0,0,0,1,0,1,1,0,8080,60,3
164,3,67,1,40,0,3,8,31,1,1,0,0,0,1,0,1,1,0,8080,67,3
102,3,5,1,3,1,1,0,31,1,1,0,0,0,1,0,1,1,0,8080,5,3
97,3,0,0,0,0,0,0,26,1,2,0,0,0,0,1,1,0,0,8080,0,3
122,3,34,1,32,0,2,0,22,1,1,0,0,0,1,0,1,1,0,8080,34,3
90,2,0,0,0,0,0,0,22,0,1,0,0,0,1,0,1,0,0,8080,0,3
141,3,54,3,32,5,5,4,21,1,1,0,0,0,1,0,1,1,0,8080,54,3
143,3,56,3,31,3,7,5,21,1,1,0,0,0,1,0,1,1,0,8080,56,3
128,3,41,3,28,5,5,1,21,1,1,0,0,0,1,0,1,1,0,8080,41,3
126,3,39,3,29,5,5,0,21,1,1,0,0,0,1,0,1,1,0,8080,39,3
69,0,0,0,0,0,0,0,16,4,6,0,0,0,0,1,1,0,0,8080,0,3
425,3,335,13,211,60,34,10,24,1,1,0,1,0,1,0,1,1,0,8080,335,3
354,3,264,13,185,34,33,4,24,1,1,0,1,0,1,0,1,1,0,8080,264,3
350,3,260,13,187,34,33,2,24,1,1,0,0,0,1,0,1,1,0,8080,260,3
108,4,0,0,0,0,0,0,35,1,3,0,0,0,0,1,1,0,0,8080,0,3
126,3,38,1,29,1,5,1,22,1,1,0,0,0,1,0,1,1,0,8080,38,3
94,3,6,1,1,1,1,1,22,1,1,0,0,0,1,0,1,1,0,8080,6,3
106,3,18,1,15,1,2,0,22,1,1,0,0,0,1,0,1,1,0,8080,18,3
96,3,0,0,0,0,0,0,25,1,2,0,0,0,0,1,1,0,0,8080,0,3
109,4,0,0,0,0,0,0,35,1,4,0,0,0,0,1,1,0,0,8080,0,3
91,2,0,0,0,0,0,0,20,1,3,0,0,1,0,0,1,0,0,8080,0,3
75,1,0,0,0,0,0,0,8,0,1,0,0,0,0,1,1,0,0,8080,0,3
398,3,309,13,191,59,32,9,23,1,1,0,1,0,1,0,1,1,0,8080,309,3
384,3,295,13,193,36,42,8,23,1,1,1,1,0,1,0,1,1,0,8080,295,3
349,3,260,13,171,36,32,7,23,1,1,0,1,0,1,0,1,1,0,8080,260,3
338,3,249,13,170,36,31,4,23,1,1,0,0,0,1,0,1,1,0,8080,249,3
94,3,0,0,0,0,0,0,25,0,1,0,0,0,0,1,1,0,0,8080,0,3
97,2,0,0,0,0,0,0,9,20,1,0,0,0,0,1,1,0,0,8080,0,3
108,4,0,0,0,0,0,0,17,21,1,0,0,0,0,1,1,0,0,8080,0,3
122,4,0,0,0,0,0,0,30,20,3,0,0,0,0,1,1,0,0,8080,0,3
79,1,0,0,0,0,0,0,11,0,2,0,0,0,0,1,1,0,0,8080,0,3
165,3,77,5,47,6,12,4,22,1,1,0,0,0,1,0,1,1,0,8080,77,3
213,3,125,5,69,5,12,13,22,1,1,0,0,0,1,0,1,1,0,8080,125,3
120,4,0,0,0,0,0,0,28,20,3,0,0,0,0,1,1,0,0,8080,0,3
156,3,64,5,51,1,9,1,26,1,1,0,1,0,1,0,1,1,0,8080,64,3
85,2,0,0,0,0,0,0,15,0,3,0,0,0,0,1,1,0,0,8080,0,3
144,3,47,1,14,4,5,8,31,1,1,0,0,0,1,0,1,1,0,8080,47,3
102,3,5,1,3,1,1,0,31,1,1,0,0,0,1,0,1,1,0,8080,5,3
100,4,0,0,0,0,0,0,27,1,3,0,0,0,0,1,1,0,0,8080,0,3
122,3,34,1,32,0,2,0,22,1,1,0,0,0,1,0,1,1,0,8080,34,3
187,3,100,3,51,25,6,6,21,1,1,0,0,0,1,0,1,1,0,8080,100,3
128,3,41,3,28,5,5,1,21,1,1,0,0,0,1,0,1,1,0,8080,41,3
126,3,39,3,29,5,5,0,21,1,1,0,0,0,1,0,1,1,0,8080,39,3
351,3,261,13,167,36,34,8,24,1,1,0,1,0,1,0,1,1,0,8080,261,3
339,3,249,13,174,34,32,3,24,1,1,0,1,0,1,0,1,1,0,8080,249,3
339,3,249,13,174,34,32,3,24,1,1,0,1,0,1,0,1,1,0,8080,249,3
132,3,17,1,14,1,2,0,22,1,1,0,0,0,1,0,0,0,1,9090,17,3
113,3,25,1,4,3,3,5,22,1,1,0,0,0,1,0,1,1,0,8080,25,3
106,3,18,1,15,1,2,0,22,1,1,0,0,0,1,0,1,1,0,8080,18,3
96,3,0,0,0,0,0,0,25,1,2,0,0,0,0,1,1,0,0,8080,0,3
83,2,0,0,0,0,0,0,15,0,1,0,0,0,0,1,1,0,0,8080,0,3
96,3,0,0,0,0,0,0,25,1,2,0,0,0,0,1,1,0,0,8080,0,3
91,2,0,0,0,0,0,0,20,1,3,0,0,0,0,1,1,0,0,8080,0,3
366,3,249,13,172,33,32,4,23,1,1,0,1,0,1,0,0,0,1,9090,249,3
395,3,306,13,194,25,42,15,23,1,1,0,1,0,1,0,1,1,0,8080,306,3
338,3,249,13,173,32,32,4,23,1,1,0,1,0,1,0,1,1,0,8080,249,3
339,3,250,13,173,33,32,4,23,1,1,0,1,0,1,0,1,1,0,8080,250,3
102,4,0,0,0,0,0,0,28,1,4,0,0,0,0,1,1,0,0,8080,0,3
91,2,0,0,0,0,0,0,20,1,3,0,0,0,0,1,1,0,0,8080,0,3
101,4,0,0,0,0,0,0,30,1,1,0,0,0,0,1,1,0,0,8080,0,3
238,3,150,5,89,10,12,13,22,1,1,0,0,0,1,0,1,1,0,8080,150,3
159,3,71,5,46,7,12,2,22,1,1,0,0,0,1,0,1,1,0,8080,71,3
77,1,0,0,0,0,0,0,9,1,1,0,0,0,0,1,1,0,0,8080,0,3
154,3,62,5,44,6,9,1,26,1,1,0,1,0,1,0,1,1,0,8080,62,3
152,3,60,5,45,6,9,0,26,1,1,0,1,0,1,0,1,1,0,8080,60,3
118,3,21,1,15,1,2,1,31,1,1,0,0,0,1,0,1,1,0,8080,21,3
102,3,5,1,3,1,1,0,31,1,1,0,0,0,1,0,1,1,0,8080,5,3
106,3,0,0,0,0,0,0,35,1,2,0,0,0,0,1,1,0,0,8080,0,3
107,4,0,0,0,0,0,0,34,1,3,0,0,0,0,1,1,0,0,8080,0,3
138,3,50,1,44,0,3,1,22,1,1,0,0,0,1,0,1,1,0,8080,50,3
161,3,73,1,20,6,5,14,22,1,1,0,0,0,1,0,1,1,0,8080,73,3
122,3,34,1,32,0,2,0,22,1,1,0,0,0,1,0,1,1,0,8080,34,3
138,3,51,3,22,7,7,5,21,1,1,0,0,0,1,0,1,1,0,8080,51,3
128,3,41,3,28,5,5,1,21,1,1,0,0,0,1,0,1,1,0,8080,41,3
126,3,39,3,29,5,5,0,21,1,1,0,0,0,1,0,1,1,0,8080,39,3
369,3,279,13,187,40,34,6,24,1,1,0,1,0,1,0,1,1,0,8080,279,3
409,3,319,13,203,39,41,12,24,1,1,0,1,0,1,0,1,1,0,8080,319,3
368,3,278,13,192,38,36,4,24,1,1,0,1,0,1,0,1,1,0,8080,278,3
365,3,275,13,187,39,34,5,24,1,1,0,1,0,1,0,1,1,0,8080,275,3
108,3,20,1,14,1,2,1,22,1,1,0,0,0,1,0,1,1,0,8080,20,3
106,3,18,1,15,1,2,0,22,1,1,0,0,0,1,0,1,1,0,8080,18,3
111,4,0,0,0,0,0,0,37,1,4,0,0,0,0,1,1,0,0,8080,0,3
118,5,0,0,0,0,0,0,46,0,2,0,0,0,0,1,1,0,0,8080,0,3
121,5,0,0,0,0,0,0,49,0,2,0,0,0,0,1,1,0,0,8080,0,3
88,2,0,0,0,0,0,0,17,0,4,0,0,0,0,1,1,0,0,8080,0,3
388,3,299,13,199,31,39,10,23,1,1,0,1,0,1,0,1,1,0,8080,299,3
367,3,278,13,177,35,36,10,23,1,1,0,1,0,1,0,1,1,0,8080,278,3
349,3,260,13,181,31,33,5,23,1,1,0,1,0,1,0,1,1,0,8080,260,3
336,3,247,13,175,31,32,3,23,1,1,0,1,0,1,0,1,1,0,8080,247,3
106,4,0,0,0,0,0,0,33,1,3,0,0,0,0,1,1,0,0,8080,0,3
160,3,72,5,51,6,12,1,22,1,1,0,0,0,1,0,1,1,0,8080,72,3
242,3,150,5,88,14,9,13,26,1,1,0,1,0,1,0,1,1,0,8080,150,3
224,3,132,5,85,12,11,8,26,1,1,0,1,0,1,0,1,1,0,8080,132,3
159,3,67,5,44,8,9,2,26,1,1,0,1,0,1,0,1,1,0,8080,67,3
158,3,66,5,46,8,9,1,26,1,1,0,0,0,1,0,1,1,0,8080,66,3
100,4,0,0,0,0,0,0,27,1,3,0,0,0,0,1,1,0,0,8080,0,3
127,3,4,1,2,1,1,0,31,1,1,0,0,0,1,0,0,0,1,9090,4,3
102,3,5,1,3,1,1,0,31,1,1,0,0,0,1,0,1,1,0,8080,5,3
148,3,33,1,31,0,2,0,22,1,1,0,0,0,1,0,0,0,1,9090,33,3
126,3,38,1,32,1,2,1,22,1,1,0,0,0,1,0,1,1,0,8080,38,3
119,4,0,0,0,0,0,0,28,20,2,0,0,0,0,1,1,0,0,8080,0,3
133,3,46,3,31,5,7,1,21,1,1,0,0,0,1,0,1,1,0,8080,46,3
131,3,44,3,32,5,7,0,21,1,1,0,0,0,1,0,1,1,0,8080,44,3
326,3,236,13,155,35,31,5,24,1,1,0,1,0,1,0,1,1,0,8080,236,3
320,3,230,13,155,32,31,4,24,1,1,0,1,0,1,0,1,1,0,8080,230,3
322,3,232,13,156,33,31,4,24,1,1,0,1,0,1,0,1,1,0,8080,232,3
98,3,0,0,0,0,0,0,27,1,2,0,0,0,0,1,1,0,0,8080,0,3
179,3,91,1,61,1,14,5,22,1,1,1,0,0,1,0,1,1,0,8080,91,3
144,3,56,1,26,1,8,7,22,1,1,0,0,0,1,0,1,1,0,8080,56,3
106,3,18,1,15,1,2,0,22,1,1,0,0,0,1,0,1,1,0,8080,18,3
98,3,0,0,0,0,0,0,27,1,2,0,0,0,0,1,1,0,0,8080,0,3
95,2,0,0,0,0,0,0,26,1,1,0,0,0,0,1,1,0,0,8080,0,3
89,1,0,0,0,0,0,0,3,19,1,0,0,0,1,0,1,0,0,8080,0,3
84,2,0,0,0,0,0,0,14,0,3,0,0,0,0,1,1,0,0,8080,0,3
116,5,0,0,0,0,0,0,42,1,3,0,0,0,0,1,1,0,0,8080,0,3
81,2,0,0,0,0,0,0,13,0,1,0,0,0,1,0,1,0,0,8080,0,3
103,5,0,0,0,0,0,0,31,1,1,0,0,0,0,1,1,0,0,8080,0,3
352,3,263,13,175,39,31,6,23,1,1,0,1,0,1,0,1,1,0,8080,263,3
348,3,259,13,177,39,31,4,23,1,1,0,1,0,1,0,1,1,0,8080,259,3
102,4,0,0,0,0,0,0,32,0,1,0,0,0,0,1,1,0,0,8080,0,3
89,4,0,0,0,0,0,0,17,2,1,0,0,0,0,1,1,0,0,8080,0,3
160,3,72,5,46,6,14,2,22,1,1,0,0,0,1,0,1,1,0,8080,72,3
156,3,68,5,47,6,12,1,22,1,1,0,0,0,1,0,1,1,0,8080,68,3
159,3,67,5,46,8,10,1,26,1,1,0,1,0,1,0,1,1,0,8080,67,3
165,3,73,5,56,1,10,2,26,1,1,0,1,0,1,0,1,1,0,8080,73,3
159,3,67,5,51,6,10,0,26,1,1,0,1,0,1,0,1,1,0,8080,67,3
145,3,48,1,14,5,5,8,31,1,1,0,0,0,1,0,1,1,0,8080,48,3
102,3,5,1,3,1,1,0,31,1,1,0,0,0,1,0,1,1,0,8080,5,3
118,3,30,1,23,0,4,1,22,1,1,0,0,0,1,0,1,1,0,8080,30,3
122,3,34,1,32,0,2,0,22,1,1,0,0,0,1,0,1,1,0,8080,34,3
133,3,46,3,31,5,7,1,21,1,1,0,0,0,1,0,1,1,0,8080,46,3
131,3,44,3,32,5,7,0,21,1,1,0,0,0,1,0,1,1,0,8080,44,3
96,4,0,0,0,0,0,0,24,1,2,0,0,0,0,1,1,0,0,8080,0,3
119,4,0,0,0,0,0,0,28,20,2,0,0,0,0,1,1,0,0,8080,0,3
361,3,271,13,168,42,34,9,24,1,1,0,1,0,1,0,1,1,0,8080,271,3
339,3,249,13,166,39,32,4,24,1,1,0,1,0,1,0,1,1,0,8080,249,3
340,3,250,13,166,40,32,4,24,1,1,0,1,0,1,0,1,1,0,8080,250,3
108,4,0,0,0,0,0,0,35,1,3,0,0,0,0,1,1,0,0,8080,0,3
70,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,8080,0,3
92,2,0,0,0,0,0,0,21,1,3,0,0,0,0,1,1,0,0,8080,0,3
116,5,0,0,0,0,0,0,44,0,2,0,0,0,0,1,1,0,0,8080,0,3
87,2,0,0,0,0,0,0,17,1,2,0,0,0,0,1,1,0,0,8080,0,3
383,3,294,13,210,20,34,10,23,1,1,0,1,0,1,0,1,1,0,8080,294,3
344,3,255,13,173,38,32,4,23,1,1,0,1,0,1,0,1,1,0,8080,255,3
336,3,247,13,173,36,32,2,23,1,1,0,1,0,1,0,1,1,0,8080,247,3
96,3,0,0,0,0,0,0,25,1,2,0,0,0,0,1,1,0,0,8080,0,3
101,5,0,0,0,0,0,0,30,0,1,0,0,0,0,1,1,0,0,8080,0,3
